index,keyword,date,search
2017,풀버전,2026-02-08,0.53821
2018,풀버전,2026-02-09,0.64585
2019,풀버전,2026-02-10,1.18406
2020,풀버전,2026-02-11,0.75349
2021,풀버전,2026-02-15,0.75349
2022,풀버전,2026-02-17,0.53821
2023,풀버전,2026-02-18,1.07642
2024,풀버전,2026-02-19,1.50699
2025,풀버전,2026-02-20,0.86114
2026,풀버전,2026-02-21,0.75349
2027,풀버전,2026-02-22,0.64585
2028,풀버전,2026-02-23,0.75349
2029,풀버전,2026-02-24,0.64585
2030,풀버전,2026-02-25,0.64585
2031,풀버전,2026-02-26,0.75349
2032,풀버전,2026-02-28,0.75349
2033,풀버전,2026-03-03,0.96878
2034,풀버전,2026-03-04,0.86114
2035,풀버전,2026-03-05,0.96878
2036,풀버전,2026-03-07,1.07642
2037,풀버전,2026-03-09,0.64585
2038,풀버전,2026-03-13,0.96878
2039,풀버전,2026-03-14,0.64585
2040,풀버전,2026-03-16,0.53821
2041,풀버전,2026-03-19,0.53821
2042,풀버전,2026-03-20,1.29171
2043,풀버전,2026-03-24,0.53821
2044,풀버전,2026-03-25,0.53821
2045,풀버전,2026-03-27,0.75349
2046,풀버전,2026-03-28,0.96878
2047,풀버전,2026-03-29,0.64585
2048,풀버전,2026-03-31,0.64585
2049,풀버전,2026-04-05,0.53821
2050,풀버전,2026-04-06,0.86114
2051,풀버전,2026-04-07,0.53821
2052,풀버전,2026-04-08,0.64585
2053,풀버전,2026-04-09,0.53821
2054,풀버전,2026-04-10,0.53821
2055,풀버전,2026-04-14,0.64585
2056,풀버전,2026-04-16,1.29171
2057,풀버전,2026-04-17,1.18406
2058,풀버전,2026-04-18,0.53821
2059,풀버전,2026-04-19,0.64585
2060,풀버전,2026-04-20,0.75349
2061,풀버전,2026-04-22,0.53821
2062,풀버전,2026-04-24,0.75349
2063,풀버전,2026-04-26,0.53821
2064,풀버전,2026-04-28,1.18406
2065,풀버전,2026-04-29,0.53821
2066,풀버전,2026-04-30,0.64585
